a,b,c,d
14,92,84,43
24,36,46,19
96,24,95,76
23,28,9,49
89,92,35,98
9,28,34,30
89,83,78,50
73,30,97,91
65,50,83,94
72,55,16,35
78,88,32,83
95,70,98,97
13,29,34,23
64,24,48,27
3,21,52,27
62,74,10,81
25,86,73,54
27,8,87,81
52,70,86,20
77,34,28,70
94,90,44,18
64,6,78,24
69,64,86,15
92,70,94,17
69,73,14,92
46,23,62,70
87,45,19,56
98,46,50,63
40,67,68,31
11,37,82,60
62,81,28,71
6,99,41,47
47,81,15,86
54,57,52,22
41,26,33,30
7,52,21,85
38,1,31,78
97,64,38,69
100,17,88,25
58,15,95,46
27,81,7,84
36,5,24,26
95,89,28,92
78,72,33,82
55,96,42,8
35,9,0,14
74,11,75,85
21,44,88,69
9,96,25,65
41,81,68,72
18,61,52,0
21,37,91,53
42,3,33,98
63,82,99,100
20,16,77,100
54,47,49,74
64,96,89,71
10,81,80,39
29,32,77,97
76,60,81,100
13,43,35,43
53,33,91,21
25,94,41,0
61,76,35,15
56,97,83,75
70,30,85,23
56,19,31,45
38,8,65,79
88,12,3,73
20,16,8,70
61,34,5,36
81,1,91,17
0,54,88,74
88,58,72,6
3,80,84,88
30,11,68,59
39,95,91,74
54,77,26,75
69,55,5,9
64,90,39,75
61,76,97,10
9,8,30,3
62,47,14,67
40,81,59,41
87,39,21,13
20,86,23,35
37,91,68,41
54,60,72,80
10,53,23,50
83,71,47,80
52,70,22,66
96,7,73,19
12,42,83,59
34,99,90,55
67,61,91,94
47,53,65,73
72,99,72,14
16,47,4,77
33,38,89,84
57,16,74,56
